tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,gender,SeniorCitizen,Partner,Churn_Prob,High_Risk,Actual_Churn,Retention_Strategy
6,73.85,401.3,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.5694551,1,0,Offer 1-year contract + $10 discount
3,75.0,209.1,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.5694551,1,1,Offer 1-year contract + $10 discount
3,70.3,220.4,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.5694551,1,0,Offer 1-year contract + $10 discount
20,89.95,1648.45,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.56045467,1,0,Offer 1-year contract + $10 discount
20,96.55,1901.65,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.55617344,1,0,Offer 1-year contract + $10 discount
18,96.05,1740.7,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.55617344,1,1,Offer 1-year contract + $10 discount
16,69.65,1043.3,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.55492395,1,0,Offer 1-year contract + $10 discount
7,75.1,552.95,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.55447376,1,1,Offer 1-year contract + $10 discount
7,75.45,480.75,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.5500944,1,1,Offer 1-year contract + $10 discount
7,69.9,497.3,Month-to-month,Mailed check,Fiber optic,Female,0,No,0.5500944,1,0,Offer 1-year contract + $10 discount
15,99.1,1426.4,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.5477147,1,1,Offer 1-year contract + $10 discount
15,91.0,1430.05,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.54688394,1,0,Offer 1-year contract + $10 discount
22,95.1,2162.6,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.5463169,1,0,Offer 1-year contract + $10 discount
14,87.25,1258.6,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.5437981,1,1,Offer 1-year contract + $10 discount
9,77.65,714.15,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.5429882,1,1,Offer 1-year contract + $10 discount
10,78.15,765.15,Month-to-month,Credit card (automatic),Fiber optic,Female,0,Yes,0.53915894,1,0,Offer 1-year contract + $10 discount
30,99.7,2967.35,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.53728133,1,1,Offer 1-year contract + $10 discount
12,79.95,1043.4,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.53601235,1,0,Offer 1-year contract + $10 discount
15,86.2,1270.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.5357278,1,1,Offer 1-year contract + $10 discount
2,45.35,89.5,Month-to-month,Electronic check,DSL,Male,0,No,0.5335239,1,1,Offer 1-year contract
20,79.15,1520.9,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.5330565,1,1,Offer 1-year contract + $10 discount
19,79.85,1471.75,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.5330565,1,1,Offer 1-year contract + $10 discount
30,101.3,2974.5,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.530665,1,0,Offer 1-year contract + $10 discount
25,95.9,2448.75,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.5298592,1,1,Offer 1-year contract + $10 discount
2,42.6,72.4,Month-to-month,Electronic check,DSL,Female,0,No,0.5284547,1,1,Offer 1-year contract
2,35.1,68.75,Month-to-month,Electronic check,DSL,Female,0,Yes,0.5284547,1,1,Offer 1-year contract
38,102.6,4009.2,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.52699965,1,0,Offer 1-year contract + $10 discount
20,90.2,1776.55,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.5257075,1,1,Offer 1-year contract + $10 discount
22,89.4,2001.5,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.5257075,1,1,Offer 1-year contract + $10 discount
15,84.3,1308.4,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.5236456,1,1,Offer 1-year contract + $10 discount
23,90.45,2117.25,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.5222596,1,0,Offer 1-year contract + $10 discount
25,89.5,2196.15,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.5222596,1,1,Offer 1-year contract + $10 discount
26,91.25,2351.8,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.5212975,1,1,Offer 1-year contract + $10 discount
46,98.85,4564.9,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.51888126,1,0,Offer 1-year contract + $10 discount
2,44.95,85.15,Month-to-month,Mailed check,DSL,Male,1,No,0.51820195,1,1,Offer 1-year contract
27,95.55,2510.2,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.5155044,1,1,Offer 1-year contract + $10 discount
13,80.0,1029.35,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.51532197,1,0,Offer 1-year contract + $10 discount
21,86.5,1808.7,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.51449287,1,1,Offer 1-year contract + $10 discount
22,89.05,1886.25,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.51449287,1,0,Offer 1-year contract + $10 discount
22,89.25,1907.85,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.51449287,1,1,Offer 1-year contract + $10 discount
21,86.05,1818.9,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.51449287,1,0,Offer 1-year contract + $10 discount
12,79.55,958.25,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.5140144,1,0,Offer 1-year contract + $10 discount
12,81.7,858.6,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.5140144,1,1,Offer 1-year contract + $10 discount
16,100.7,1522.7,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,Yes,0.5126712,1,0,Offer 1-year contract + $10 discount
13,78.3,1033.95,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.51235706,1,0,Offer 1-year contract + $10 discount
22,88.75,1885.15,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.5106622,1,0,Offer 1-year contract + $10 discount
41,113.2,4689.5,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.509572,1,1,Offer 1-year contract + $10 discount
30,100.2,2983.8,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.5049277,1,1,Offer 1-year contract + $10 discount
17,100.45,1622.45,Month-to-month,Credit card (automatic),Fiber optic,Male,1,Yes,0.50389165,1,1,Offer 1-year contract + $10 discount
19,105.0,2007.25,Month-to-month,Mailed check,Fiber optic,Female,1,No,0.503297,1,0,Offer 1-year contract + $10 discount
21,84.1,1737.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.5023713,1,0,Offer 1-year contract + $10 discount
17,83.55,1329.15,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.5023713,1,0,Offer 1-year contract + $10 discount
14,90.45,1266.1,Month-to-month,Credit card (automatic),Fiber optic,Male,1,No,0.50210315,1,1,Offer 1-year contract + $10 discount
33,100.0,3320.6,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.50125027,1,0,Offer 1-year contract + $10 discount
34,100.05,3480.0,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.50125027,1,1,Offer 1-year contract + $10 discount
3,29.9,92.25,Month-to-month,Electronic check,DSL,Male,0,Yes,0.49930686,1,0,Offer 1-year contract
3,25.25,58.9,Month-to-month,Electronic check,DSL,Female,0,No,0.49930686,1,1,Offer 1-year contract
23,93.5,2341.55,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.4984581,1,0,Offer 1-year contract + $10 discount
17,80.85,1400.85,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.4980831,1,1,Offer 1-year contract + $10 discount
22,80.15,1790.65,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.4980831,1,0,Offer 1-year contract + $10 discount
46,104.45,4863.85,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.4957205,1,0,Offer 1-year contract + $10 discount
18,78.2,1468.75,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.49511603,1,0,Offer 1-year contract + $10 discount
21,99.15,1956.4,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.49465874,1,0,Offer 1-year contract + $10 discount
34,106.35,3549.25,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.49460334,1,1,Offer 1-year contract + $10 discount
42,100.3,4222.95,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.49460334,1,0,Offer 1-year contract + $10 discount
34,100.85,3527.3,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.49460334,1,0,Offer 1-year contract + $10 discount
29,79.3,2414.55,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.49238166,1,0,Offer 1-year contract + $10 discount
41,106.5,4282.4,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.48818922,1,0,Offer 1-year contract + $10 discount
12,73.75,871.4,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.4880969,1,1,Offer 1-year contract + $10 discount
21,99.85,1992.55,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.48741385,1,0,Offer 1-year contract + $10 discount
24,90.35,2238.5,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.48725536,1,1,Offer 1-year contract + $10 discount
24,80.5,2088.45,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.48598802,1,0,Offer 1-year contract + $10 discount
17,76.65,1313.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.48279235,1,1,Offer 1-year contract + $10 discount
27,78.05,2135.5,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.4798747,1,1,Offer 1-year contract + $10 discount
34,96.35,3190.25,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.47981152,1,0,Offer 1-year contract + $10 discount
53,101.9,5549.4,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.47973862,1,1,Offer 1-year contract + $10 discount
26,98.1,2510.7,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,Yes,0.4787364,1,0,Offer 1-year contract + $10 discount
24,85.95,2107.15,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.47838384,1,0,Offer 1-year contract + $10 discount
16,75.4,1189.4,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.47826406,1,0,Offer 1-year contract + $10 discount
21,68.65,1493.2,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.47826406,1,0,Offer 1-year contract + $10 discount
16,72.65,1194.3,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.47826406,1,1,Offer 1-year contract + $10 discount
1,48.75,48.75,Month-to-month,Mailed check,DSL,Male,0,Yes,0.47721645,1,0,Offer 1-year contract
1,45.8,45.8,Month-to-month,Mailed check,DSL,Male,0,No,0.47721645,1,0,Offer 1-year contract
1,45.95,45.95,Month-to-month,Mailed check,DSL,Female,0,No,0.47721645,1,1,Offer 1-year contract
1,45.95,45.95,Month-to-month,Mailed check,DSL,Female,0,No,0.47721645,1,1,Offer 1-year contract
1,45.85,45.85,Month-to-month,Mailed check,DSL,Male,0,No,0.47721645,1,1,Offer 1-year contract
1,45.4,45.4,Month-to-month,Mailed check,DSL,Female,0,No,0.47721645,1,1,Offer 1-year contract
2,55.3,108.65,Month-to-month,Electronic check,DSL,Male,0,No,0.47717562,1,0,Offer 1-year contract
21,103.85,2215.0,Month-to-month,Mailed check,Fiber optic,Male,0,No,0.47531715,1,0,Offer 1-year contract + $10 discount
2,50.15,115.1,Month-to-month,Credit card (automatic),DSL,Female,1,Yes,0.47415483,1,1,Offer 1-year contract
20,108.2,2203.7,Month-to-month,Bank transfer (automatic),Fiber optic,Male,0,No,0.4733341,1,0,Offer 1-year contract + $10 discount
1,43.95,43.95,Month-to-month,Credit card (automatic),DSL,Female,0,No,0.47214076,1,0,Offer 1-year contract
1,44.75,44.75,Month-to-month,Mailed check,DSL,Female,0,No,0.47214076,1,0,Offer 1-year contract
1,44.15,44.15,Month-to-month,Mailed check,DSL,Male,0,No,0.47214076,1,1,Offer 1-year contract
1,44.65,44.65,Month-to-month,Mailed check,DSL,Male,0,No,0.47214076,1,1,Offer 1-year contract
34,94.25,3217.55,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.47091118,1,1,Offer 1-year contract + $10 discount
29,94.2,2607.6,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.46995604,1,0,Offer 1-year contract + $10 discount
2,49.95,107.1,Month-to-month,Mailed check,DSL,Male,1,No,0.469741,1,0,Offer 1-year contract
1,53.5,53.5,Month-to-month,Mailed check,DSL,Male,0,No,0.46968144,1,1,Offer 1-year contract
1,49.8,49.8,Month-to-month,Credit card (automatic),DSL,Male,0,No,0.46968144,1,0,Offer 1-year contract
1,49.95,49.95,Month-to-month,Bank transfer (automatic),DSL,Female,0,No,0.46968144,1,1,Offer 1-year contract
1,51.2,51.2,Month-to-month,Mailed check,DSL,Female,0,No,0.46968144,1,0,Offer 1-year contract
1,50.45,50.45,Month-to-month,Mailed check,DSL,Female,0,Yes,0.46968144,1,1,Offer 1-year contract
1,50.45,50.45,Month-to-month,Mailed check,DSL,Female,0,No,0.46968144,1,1,Offer 1-year contract
1,49.9,49.9,Month-to-month,Mailed check,DSL,Male,0,No,0.46968144,1,1,Offer 1-year contract
2,56.55,118.25,Month-to-month,Credit card (automatic),DSL,Female,1,No,0.46947765,1,0,Offer 1-year contract
37,96.55,3580.3,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.4681262,1,1,Offer 1-year contract + $10 discount
1,24.2,24.2,Month-to-month,Mailed check,DSL,Male,0,No,0.46793994,1,0,Offer 1-year contract
1,25.35,25.35,Month-to-month,Mailed check,DSL,Male,0,No,0.46793994,1,0,Offer 1-year contract
1,29.95,29.95,Month-to-month,Bank transfer (automatic),DSL,Female,0,No,0.46793994,1,1,Offer 1-year contract
1,29.15,29.15,Month-to-month,Mailed check,DSL,Male,0,No,0.46793994,1,0,Offer 1-year contract
13,74.4,896.75,Month-to-month,Credit card (automatic),Fiber optic,Male,0,Yes,0.46739295,1,1,Offer 1-year contract + $10 discount
49,99.8,4872.45,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.46648523,1,1,Offer 1-year contract + $10 discount
24,76.1,1712.7,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.46637568,1,1,Offer 1-year contract + $10 discount
52,109.1,5647.95,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.46409798,1,0,Offer 1-year contract + $10 discount
47,98.75,4533.7,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.4612315,1,1,Offer 1-year contract + $10 discount
26,85.75,2146.5,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.46118745,1,0,Offer 1-year contract + $10 discount
1,62.05,62.05,Month-to-month,Mailed check,DSL,Male,0,No,0.46004653,1,1,Offer 1-year contract
38,94.75,3653.0,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.45925125,1,0,Offer 1-year contract + $10 discount
43,94.3,3953.15,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.45925125,1,0,Offer 1-year contract + $10 discount
3,43.3,123.65,Month-to-month,Electronic check,DSL,Male,0,No,0.45758668,1,1,Offer 1-year contract
23,90.6,1943.2,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.45715627,1,1,Offer 1-year contract + $10 discount
32,74.4,2276.95,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.45353153,1,1,Offer 1-year contract + $10 discount
35,70.55,2419.0,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.45353153,1,0,Offer 1-year contract + $10 discount
3,54.2,140.4,Month-to-month,Electronic check,DSL,Female,0,No,0.45234218,1,0,Offer 1-year contract
37,76.5,2868.15,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.45149514,1,1,Offer 1-year contract + $10 discount
47,106.4,5127.95,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.45067334,1,1,Offer 1-year contract + $10 discount
23,84.25,1968.1,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.44835356,1,0,Offer 1-year contract + $10 discount
24,84.35,1938.05,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.44835356,1,0,Offer 1-year contract + $10 discount
16,74.3,1178.25,Month-to-month,Credit card (automatic),Fiber optic,Male,1,Yes,0.44815785,1,1,Offer 1-year contract + $10 discount
36,84.1,3021.6,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.4479393,1,1,Offer 1-year contract + $10 discount
36,90.85,3186.7,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.4479393,1,1,Offer 1-year contract + $10 discount
3,57.55,161.45,Month-to-month,Electronic check,DSL,Female,0,No,0.447697,1,0,Offer 1-year contract
37,76.25,2841.55,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.44700664,1,1,Offer 1-year contract + $10 discount
28,91.0,2626.15,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.44699144,1,0,Offer 1-year contract + $10 discount
50,95.05,4888.7,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.44690728,1,1,Offer 1-year contract + $10 discount
21,95.4,2025.1,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.4456493,1,0,Offer 1-year contract + $10 discount
32,96.2,3183.4,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.44107613,1,1,Offer 1-year contract + $10 discount
3,69.35,191.35,Month-to-month,Electronic check,DSL,Male,0,No,0.44062796,1,1,Offer 1-year contract
70,106.05,7554.05,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.43929818,1,0,Offer 1-year contract + $10 discount
2,49.2,103.7,Month-to-month,Mailed check,DSL,Female,0,No,0.43766245,1,0,Offer 1-year contract
56,104.75,5841.35,Month-to-month,Electronic check,Fiber optic,Female,1,No,0.436378,1,0,Offer 1-year contract + $10 discount
22,90.5,1910.6,Month-to-month,Bank transfer (automatic),Fiber optic,Male,1,No,0.43595126,1,1,Offer 1-year contract + $10 discount
42,104.75,4323.45,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.43485993,1,1,Offer 1-year contract + $10 discount
27,75.5,1893.95,Month-to-month,Electronic check,Fiber optic,Male,1,Yes,0.4331984,1,1,Offer 1-year contract + $10 discount
2,24.9,49.7,Month-to-month,Credit card (automatic),DSL,Male,0,No,0.4328673,1,0,Offer 1-year contract
28,81.05,2227.1,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.4325928,1,1,Offer 1-year contract + $10 discount
32,78.9,2447.95,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.43169293,1,1,Offer 1-year contract + $10 discount
2,50.3,92.75,Month-to-month,Mailed check,DSL,Male,0,No,0.43023792,1,0,Offer 1-year contract
23,74.95,1710.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.42882264,1,1,Offer 1-year contract + $10 discount
25,69.75,1729.35,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.42882264,1,0,Offer 1-year contract + $10 discount
15,84.35,1302.65,Month-to-month,Credit card (automatic),Fiber optic,Female,0,No,0.4256619,1,0,Offer 1-year contract + $10 discount
32,86.1,2723.75,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.42523775,1,0,Offer 1-year contract + $10 discount
30,85.0,2624.25,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.42523775,1,1,Offer 1-year contract + $10 discount
31,81.15,2640.55,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.42523775,1,0,Offer 1-year contract + $10 discount
35,83.15,2848.45,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.42523775,1,0,Offer 1-year contract + $10 discount
1,19.45,19.45,Month-to-month,Electronic check,No,Female,0,Yes,0.4237797,1,0,Offer 1-year contract
33,105.35,3465.05,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.42233625,1,0,Offer 1-year contract + $10 discount
35,100.5,3653.35,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,Yes,0.42233625,1,1,Offer 1-year contract + $10 discount
18,95.95,1745.5,Month-to-month,Credit card (automatic),Fiber optic,Female,0,Yes,0.4214635,1,0,Offer 1-year contract + $10 discount
43,94.1,4107.3,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.42083296,1,0,Offer 1-year contract + $10 discount
46,85.0,3969.4,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.42074227,1,1,Offer 1-year contract + $10 discount
31,93.8,3019.5,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.42063287,1,1,Offer 1-year contract + $10 discount
22,95.9,2234.95,Month-to-month,Credit card (automatic),Fiber optic,Male,0,Yes,0.4204503,1,0,Offer 1-year contract + $10 discount
4,105.65,443.9,One year,Electronic check,Fiber optic,Female,0,No,0.41951916,1,1,Loyalty cashback offer
1,19.25,19.25,Month-to-month,Electronic check,No,Female,0,Yes,0.4182347,1,0,Offer 1-year contract
20,85.8,1727.5,Month-to-month,Credit card (automatic),Fiber optic,Female,1,No,0.4177859,1,1,Offer 1-year contract + $10 discount
17,85.35,1463.45,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,Yes,0.4177859,1,1,Offer 1-year contract + $10 discount
37,106.75,4056.75,Month-to-month,Bank transfer (automatic),Fiber optic,Female,1,No,0.41608775,1,1,Offer 1-year contract + $10 discount
4,49.35,219.65,Month-to-month,Electronic check,DSL,Male,0,No,0.41306123,1,1,Offer 1-year contract
16,89.05,1448.6,Month-to-month,Credit card (automatic),Fiber optic,Male,0,No,0.41300163,1,1,Offer 1-year contract + $10 discount
29,100.55,2878.75,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.41281322,1,0,Offer 1-year contract + $10 discount
1,21.0,21.0,Month-to-month,Electronic check,No,Female,0,Yes,0.41190737,1,1,Offer 1-year contract
45,86.1,3861.45,Month-to-month,Electronic check,Fiber optic,Female,1,Yes,0.41172755,1,0,Offer 1-year contract + $10 discount
33,91.25,2964.05,Month-to-month,Electronic check,Fiber optic,Male,0,Yes,0.40975028,1,0,Offer 1-year contract + $10 discount
31,91.15,2995.45,Month-to-month,Electronic check,Fiber optic,Female,0,Yes,0.40975028,1,1,Offer 1-year contract + $10 discount
36,87.55,3078.1,Month-to-month,Electronic check,Fiber optic,Female,0,No,0.40975028,1,1,Offer 1-year contract + $10 discount
54,90.05,4931.8,Month-to-month,Electronic check,Fiber optic,Male,1,No,0.40862337,1,0,Offer 1-year contract + $10 discount
3,35.1,101.1,Month-to-month,Mailed check,DSL,Male,0,Yes,0.4083332,1,0,Offer 1-year contract
4,44.8,169.65,Month-to-month,Electronic check,DSL,Male,0,Yes,0.40813518,1,0,Offer 1-year contract
4,44.55,174.3,Month-to-month,Electronic check,DSL,Male,0,No,0.40813518,1,1,Offer 1-year contract
1,20.55,20.55,Month-to-month,Electronic check,No,Male,0,No,0.40803826,1,1,Offer 1-year contract
1,20.7,20.7,Month-to-month,Electronic check,No,Female,0,No,0.40803826,1,0,Offer 1-year contract
15,69.0,994.8,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,No,0.40714464,1,1,Offer 1-year contract + $10 discount
48,95.4,4445.3,Month-to-month,Electronic check,Fiber optic,Male,0,No,0.4053525,1,0,Offer 1-year contract + $10 discount
3,25.0,78.25,Month-to-month,Mailed check,DSL,Male,0,Yes,0.40426534,1,0,Offer 1-year contract
3,31.0,95.05,Month-to-month,Mailed check,DSL,Female,0,Yes,0.40426534,1,1,Offer 1-year contract
4,29.65,118.5,Month-to-month,Electronic check,DSL,Male,0,No,0.4040679,1,1,Offer 1-year contract
4,55.2,220.65,Month-to-month,Electronic check,DSL,Female,0,No,0.40303633,1,0,Offer 1-year contract
5,53.8,283.95,Month-to-month,Electronic check,DSL,Female,0,No,0.40303633,1,0,Offer 1-year contract
32,98.85,3145.9,Month-to-month,Credit card (automatic),Fiber optic,Male,0,Yes,0.4017311,1,0,Offer 1-year contract + $10 discount
10,98.9,1064.95,One year,Electronic check,Fiber optic,Male,0,No,0.40171355,1,0,Loyalty cashback offer
43,99.3,4209.95,Month-to-month,Bank transfer (automatic),Fiber optic,Female,0,Yes,0.4013234,1,0,Offer 1-year contract + $10 discount
18,95.15,1779.95,Month-to-month,Mailed check,Fiber optic,Male,0,Yes,0.40034065,1,1,Offer 1-year contract + $10 discount
